clojure.lang.DoubleNum.add(Num)	false	false	true	0	0	0	0	null	null
clojure.lang.Numbers.unchecked_inc(long)	false	false	false	0	0	0	0	null	null
clojure.lang.Numbers.max(Object,double)	false	false	false	0	0	0	0	null	null
clojure.lang.PersistentHashMap2.ArrayNode.find(int,int,Object)	false	false	true	0	0	0	0	null	null
clojure.lang.Compiler.StaticFieldExpr.emitAssign(C,ObjExpr,GeneratorAdapter,Expr)	false	false	false	0	0	0	0	null	null
clojure.lang.Compiler.ConstantExpr.hasJavaClass()	false	false	false	0	0	0	0	null	null
clojure.lang.Compiler.registerLocal(Symbol,Symbol,Expr,boolean)	false	false	false	0	0	8	8	null	null
clojure.asm.commons.InstructionAdapter.tconst(Type)	false	false	false	0	0	1	1	null	null
clojure.lang.PersistentHashMap2.HashCollisionNode.find(int,int,Object)	false	false	true	0	0	0	0	null	null
clojure.lang.Compiler.NumberExpr.getJavaClass()	false	false	false	0	0	0	0	null	null
clojure.lang.PersistentVector.main(String[])	false	false	true	0	0	0	0	null	null
clojure.lang.PersistentArray.doSet(int,Object)	false	false	true	0	0	0	1	null	null
clojure.asm.commons.InstructionAdapter.ifeq(Label)	false	false	false	0	0	1	1	null	null
org.clojure.runtime.RT.list(Object,Object,Object,Object,Object)	false	false	true	0	0	0	1	null	null
clojure.lang.SeqEnumeration.hasMoreElements()	false	false	false	0	0	0	0	null	null
clojure.asm.ClassReader.readCode(MethodVisitor,Context,int)	false	false	false	0	0	1	1	null	null
org.clojure.runtime.RestFn0.invoke(Object,Object,Object,Object,Object)	false	false	true	0	0	0	0	null	null
clojure.asm.ClassWriter.newFieldItem(String,String,String)	false	false	false	0	0	2	2	null	null
clojure.lang.BytecodeCompiler.analyzeSeq(C,ISeq)	false	false	true	0	0	0	1	null	null
clojure.asm.commons.LocalVariablesSorter.newLocalMapping(Type)	false	false	false	0	0	2	2	null	null
clojure.lang.BigInt.add(BigInt)	false	false	false	0	0	1	1	null	null
clojure.lang.Murmur3.fixCollHash(int,int)	false	false	true	0	0	0	2	null	null
clojure.lang.AMapEntry.valAt(Object,Object)	false	false	true	0	0	0	0	null	null
clojure.lang.EnumerationSeq.withMeta(IPersistentMap)	false	false	false	0	0	0	0	null	null
clojure.lang.Keyword.intern(String)	false	false	false	0	0	3	3	null	null
clojure.lang.Num.quotient(Object,Object)	false	false	true	0	0	0	0	null	null
clojure.lang.DynamicClassLoader.addBytecode(String,byte[])	false	false	true	0	0	0	0	null	null
clojure.asm.commons.GeneratorAdapter.invokeInsn(int,Type,Method)	false	false	false	0	0	4	4	null	null
clojure.asm.commons.GeneratorAdapter.push(Handle)	false	false	false	0	0	0	0	null	null
org.clojure.runtime.PersistentTree.replace(Node,Object,Object)	false	false	true	0	0	0	3	null	null
clojure.lang.PersistentArray.load()	false	false	true	0	0	0	0	null	null
org.clojure.runtime.RBTree.BlackBranchVal.val()	false	false	true	0	0	0	0	null	null
clojure.lang.IteratorSeq.first()	false	false	false	0	0	1	1	null	null
clojure.lang.LazySeq.lastIndexOf(Object)	false	false	false	0	0	0	0	null	null
clojure.asm.Type.getType(char[],int)	false	false	false	0	0	5	5	null	null
clojure.lang.Numbers.divide(double,double)	false	false	false	0	0	0	6	null	null
clojure.lang.PersistentHashMap.create(IPersistentMap,Object[])	true	true	false	1	1	1	1	[296da9b329a1a7f07a8a8baeed2c59439e24e889]	public
clojure.asm.MethodVisitor.visitMethodInsn(int,String,String,String)	false	false	false	0	0	18	18	null	null
clojure.asm.Label.toString()	false	false	false	0	0	0	0	null	null
clojure.lang.PersistentHashMap.EmptyNode.seq()	false	false	true	0	0	0	0	null	null
clojure.lang.Compiler.KeywordExpr.hasJavaClass()	false	false	false	0	0	0	0	null	null
org.clojure.runtime.RatioNum.equivTo(RatioNum)	false	false	true	0	0	0	0	null	null
clojure.lang.PersistentHashSet.createWithCheck(List)	false	false	false	0	0	2	2	null	null
clojure.lang.Obj.removeAttr(Object)	false	false	true	0	0	0	0	null	null
clojure.lang.RT.var(String,String,Object)	false	false	false	0	0	0	0	null	null
clojure.lang.LispReader.SetReader.invoke(Object,Object)	false	false	false	0	0	0	0	null	null
clojure.lang.TRef.invoke(Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object)	false	false	true	0	0	0	0	null	null
clojure.lang.LockingTransaction.runInTransaction(IFn)	false	false	true	0	0	0	5	null	null
clojure.lang.Numbers.addP(long,long)	false	false	false	0	0	0	0	null	null
clojure.lang.RT.fourth(Object)	false	false	false	0	0	2	3	null	null
org.clojure.runtime.PersistentArray.seq()	false	false	true	0	0	0	0	null	null
clojure.lang.Compiler.HostClassExpr.getHostType()	false	false	true	0	0	0	0	null	null
org.clojure.runtime.Var.pushDynamicBinding(ThreadLocalData,Object)	false	false	true	0	0	0	0	null	null
clojure.asm.ClassWriter.addType(String)	false	false	false	0	0	21	21	null	null
clojure.lang.PersistentQueue.pop()	false	false	false	0	0	0	2	null	null
clojure.lang.Numbers.not(int)	false	false	true	0	0	0	0	null	null
clojure.asm.commons.InstructionAdapter.store(int,Type)	false	false	false	0	0	5	5	null	null
clojure.lang.BigNum.gt(int)	false	false	true	0	0	0	0	null	null
clojure.lang.Compiler.InvokeInstanceMemberExpr.emitHostExpr()	false	false	true	0	0	0	0	null	null
clojure.lang.Numbers.gte(float,float)	false	false	true	0	0	0	4	null	null
clojure.lang.LazyTransformer.listIterator(int)	false	false	false	0	0	0	0	null	null
clojure.lang.RatioNum.divide(BigInteger)	false	false	true	0	0	0	0	null	null
clojure.lang.InstanceMemberInvoker.invoke(Object,Object,Object,Object,Object,Object)	false	false	true	0	0	0	0	null	null
clojure.lang.PersistentListMap.Tail.key()	false	false	true	0	0	0	0	null	null
clojure.asm.Frame.execute(int,int,ClassWriter,Item)	false	false	false	0	0	12	12	null	null
org.clojure.runtime.PersistentArrayMap.count()	false	false	true	0	0	0	1	null	null
clojure.lang.RestFn.invoke(Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object)	false	false	false	0	0	0	1	null	null
org.clojure.runtime.RBSet.remove(Object)	false	false	true	0	0	0	1	null	null
clojure.lang.TRef.invoke(Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object)	false	false	true	0	0	0	0	null	null
clojure.asm.Label.getOffset()	false	false	false	0	0	0	0	null	null
org.clojure.runtime.Reflector.invokeInstanceMember(String,Object,Object)	false	false	true	0	0	0	1	null	null
clojure.lang.PersistentTreeSet.withMeta(IPersistentMap)	false	false	false	0	0	0	1	null	null
clojure.lang.APersistentVector.RSeq.index()	false	false	false	0	0	0	0	null	null
org.clojure.runtime.Namespace.intern(String,String)	false	false	true	0	0	0	0	null	null
clojure.lang.PersistentQueue.iterator()	false	false	false	0	0	0	0	null	null
clojure.lang.AFn.invoke(Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object)	false	false	false	0	0	0	0	null	null
clojure.lang.Numbers.booleans(Object)	false	false	false	0	0	0	0	null	null
org.clojure.runtime.Var.invoke(ThreadLocalData,Object,Object,Object,Object)	false	false	true	0	0	0	0	null	null
clojure.asm.commons.InstructionAdapter.visitLdcInsn(Object)	false	false	false	0	0	0	0	null	null
clojure.asm.Attribute.getLabels()	false	false	false	0	0	1	1	null	null
